Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
United Kingdom,GBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.76737667,11.86180306,11.94647109,12.02702596,12.10812343,12.19675761,12.36396914,12.53800541,12.71088885,12.87569142,13.03192011,13.26872631,13.48354262,13.6817957,13.86917002,14.04791854,14.29200054,14.51625292,14.71152688,14.85861875,14.94726368,15.05434605,15.09092624,15.08922025,15.09549277,15.13590006,15.25854048,15.40843729,15.56061608,15.67955108,15.74880005,15.84687311,15.89695909,15.91050973,15.90389502,15.88814649,15.90657409,15.9104948,15.90668969,15.89957969,15.8931485,15.92926751,15.95941928,15.98652296,16.01128814,16.03562131,16.10982826,16.173237,16.25087817,16.37707729,16.56974443,16.80812942,17.10614123,17.4298656,17.72802939,17.97421008,18.15837456,18.29113504,18.39586567,18.50869564,18.65334671
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,..,0.760459939,0.848661388,0.748366449,0.650257749,0.642468779,0.551303249,0.53854377,0.48676828,0.415803269,0.398722458,0.417666617,0.339057516,0.193198186,0.06305921,-0.007423363,-0.024603833,-0.032873848,0.005359908,0.089728661,0.119517254,0.034821732,-0.035842794,0.034101374,0.158261863,0.226951225,0.23161023,0.212637261,0.222063894,0.26031145,0.298930554,0.309247932,0.270431182,0.239745439,0.254586487,0.264547417,0.254626384,0.257553323,0.291406085,0.333405882,0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.565404595
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1397.594803,1472.385714,1525.775853,1613.456884,1748.288118,1873.567774,1986.747159,2058.781882,1951.758596,2100.667869,2347.544318,2649.801514,3030.432514,3426.276221,3665.862798,4299.745618,4138.167788,4681.439932,5976.938169,7804.762081,10032.06208,9599.306222,9146.077357,8691.518813,8179.194441,8652.216542,10611.11221,13118.58653,15987.16808,16239.2822,19095.467,19900.72665,20487.17079,18389.01957,19709.2381,23206.56856,24438.53117,26742.98485,28269.32251,28726.85721,28223.06757,27806.44882,30049.89632,34487.46757,40371.71083,42132.09072,44654.09692,50653.25691,47549.34863,38952.21103,39688.61497,42284.88449,42686.80005,43713.81412,47787.2413,45404.56777,41499.5557,40857.75558,43646.95197,43070.49836,41059.16881
United States,USA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.69108063,30.80258815,30.75251418,30.58035662,30.34292519,30.06791554,29.7485227,29.39599543,29.0059689,28.57259539,28.09745991,27.47450342,26.86913921,26.26261871,25.63988501,25.00510461,24.54681784,24.05023979,23.54517285,23.07752106,22.67316091,22.35136984,22.09153478,21.88954324,21.72906395,21.60058786,21.58675789,21.59161429,21.61124013,21.6409886,21.67449787,21.80028143,21.91008665,21.98922624,22.02474435,22.01526344,22.04722915,22.00600938,21.91654112,21.8117417,21.70288017,21.52850359,21.39623361,21.26817124,21.09990668,20.88113423,20.81752741,20.68990787,20.52483888,20.35926719,20.20480081,20.02513306,19.82316994,19.61704882,19.41624242,19.22372659,19.02334248,18.85852808,18.70903998,18.54931712,18.37174742
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.19319532,60.00670898,59.99082458,60.09870663,60.26845095,60.47161822,60.67444507,60.90874146,61.17765833,61.4906709,61.85172523,62.32651271,62.79776403,63.2722554,63.76105015,64.26444269,64.56284026,64.89944416,65.23799227,65.53483591,65.77029719,65.96279367,66.10969375,66.20451995,66.25448753,66.26774469,66.16300181,66.04740418,65.925382,65.80580489,65.69771815,65.52846265,65.39469907,65.30822933,65.28318228,65.32222608,65.3417892,65.44818445,65.61044736,65.78853853,65.96338057,66.15756712,66.31220073,66.45414817,66.61750777,66.80715428,66.80155653,66.83822395,66.88004652,66.87808434,66.81342659,66.72460481,66.61539804,66.47790687,66.31605798,66.1333887,65.94297877,65.72210602,65.48330596,65.24107673,64.99732686
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.115724052,9.190702869,9.256661248,9.320936756,9.388623859,9.460466246,9.577032227,9.69526311,9.816372773,9.936733716,10.05081485,10.19898387,10.33309676,10.46512589,10.59906485,10.73045269,10.89034189,11.05031606,11.21683488,11.38764303,11.5565419,11.68583649,11.79877146,11.90593681,12.01644852,12.13166746,12.2502403,12.36098154,12.46337787,12.55320651,12.62778398,12.67125592,12.69521428,12.70254443,12.69207337,12.66251048,12.61098165,12.54580618,12.47301152,12.39971976,12.33373927,12.31392929,12.29156566,12.27768059,12.28258556,12.31171149,12.38091606,12.47186818,12.5951146,12.76264847,12.9817726,13.25026214,13.56143203,13.90504431,14.2676996,14.64288471,15.03367875,15.4193659,15.80765406,16.20960614,16.63092571
United States,USA,Population growth (annual %),SP.POP.GROW,..,1.657730037,1.537997358,1.439164762,1.389046055,1.250171646,1.154893191,1.088881207,0.998461044,0.977242812,1.165002667,1.264333692,1.070522752,0.954476729,0.913660196,0.985986067,0.950220049,1.005771996,1.05957308,1.103576565,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.350911063
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.123445,3066.562869,3243.843078,3374.515171,3573.941185,3827.52711,4146.316646,4336.426587,4695.92339,5032.144743,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.13898,32853.67695,34513.5615,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.9677,48382.55845,47099.98047,48466.6576,49882.55813,51602.93105,53106.53677,55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903,63593.44362
Uruguay,URY,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.85992359,27.96594912,28.02673086,28.05380084,28.06510722,28.06253099,28.07804251,28.05643169,28.00942352,27.95367655,27.89155642,27.79772493,27.79138184,27.80703281,27.7737824,27.67322598,27.62436598,27.45035104,27.22232423,27.03309196,26.92227349,26.84943466,26.8154938,26.81218795,26.81453998,26.80501103,26.6085251,26.48350708,26.37161278,26.21658068,26.00619822,25.87764955,25.6616972,25.40697885,25.18109892,25.01146767,24.89547731,24.80386305,24.73016995,24.64876185,24.53924047,24.38281712,24.24495797,24.09783408,23.91629504,23.69484283,23.44150375,23.13805752,22.80681428,22.48739878,22.20237998,21.9163688,21.68154544,21.48108111,21.28621153,21.0852316,20.94176358,20.77703199,20.60798107,20.45807101,20.33502892
Uruguay,URY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.97973248,63.82237921,63.71617454,63.64557141,63.5885282,63.53943685,63.41447918,63.32423786,63.26145802,63.21790513,63.19433496,63.11510456,62.97754957,62.82829521,62.71471038,62.64490265,62.5312701,62.51736987,62.55240412,62.57379939,62.55587162,62.49890531,62.43843632,62.36944322,62.29568023,62.22198831,62.2746811,62.26980034,62.25639154,62.28200849,62.35616724,62.31372499,62.35591847,62.44050419,62.50932868,62.53868692,62.48367531,62.421059,62.36213759,62.33774243,62.36878475,62.38126125,62.41229811,62.47636647,62.58232786,62.72671799,62.88820506,63.10370319,63.35056872,63.59012036,63.79608695,63.97911031,64.11997721,64.22931437,64.33033882,64.4317175,64.46690531,64.52274183,64.57749939,64.60068856,64.57729875
Uruguay,URY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.160343932,8.211671665,8.2570946,8.30062775,8.346364582,8.398032166,8.507478309,8.61933045,8.729118457,8.828418321,8.914108619,9.087170513,9.231068585,9.364671982,9.511507226,9.681871375,9.84436392,10.03227909,10.22527165,10.39310865,10.52185489,10.65166003,10.74606988,10.81836883,10.88977978,10.97300067,11.1167938,11.24669258,11.37199568,11.50141084,11.63763454,11.80862546,11.98238433,12.15251696,12.3095724,12.44984541,12.62084738,12.77507795,12.90769246,13.01349572,13.09197478,13.23592163,13.34274392,13.42579945,13.5013771,13.57843918,13.67029119,13.75823929,13.842617,13.92248086,14.00153307,14.1045209,14.19847735,14.28960452,14.38344965,14.48305089,14.59133111,14.70022618,14.81451953,14.94124043,15.08767233
Uruguay,URY,Population growth (annual %),SP.POP.GROW,..,1.292850369,1.244363292,1.192682674,1.141714292,1.087862786,1.046044838,0.994716369,0.893061532,0.728072708,0.526760609,0.301488373,0.112593835,0.023176819,0.070241848,0.21495279,0.394919497,0.547074024,0.654704623,0.691653857,0.678225138,0.657607746,0.653074525,0.64776079,0.643792358,0.641898986,0.63328453,0.62267562,0.62543772,0.646030379,0.677457227,0.706880006,0.725474999,0.735135673,0.734144369,0.719831092,0.714132243,0.698886058,0.636927257,0.513771429,0.353937059,0.172665897,0.017289289,-0.071732487,-0.065461308,0.009423049,0.108436613,0.190772213,0.253838056,0.282665228,0.286095677,0.286941769,0.297840986,0.30911268,0.324100506,0.339789877,0.354761355,0.364565153,0.367270798,0.360034022,0.345932798
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.86106873,..,..,..,..,..,..,..,..,..,95.37998199,..,..,..,..,..,..,..,..,..,..,96.78180695,..,..,..,..,..,..,..,..,..,97.78962708,97.8638916,98.16355896,98.26722717,98.07270813,98.33589935,98.39594269,98.36386871,98.43592834,98.52387238,98.56147003,98.61572266,98.70385742,98.7703476,..
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,489.350725,601.7030027,656.7132268,584.2916335,741.244998,701.7047182,664.4398411,580.9702588,574.3468825,717.140948,760.5870648,996.0880666,775.9881598,1404.726557,1448.325811,1250.200808,1290.630911,1440.226655,1707.485587,2479.962509,3485.991103,3764.821504,3107.400832,1716.178567,1620.934562,1571.306,1940.214425,2415.903719,2676.533381,2732.287535,2990.367133,3578.288157,4082.538363,4721.007648,5458.867361,5985.116994,6317.561877,7329.866939,7713.618768,7250.27477,6875.025469,6284.45968,4090.891888,3624.205685,4120.544205,5226.9441,5887.845162,7026.503055,9091.079039,9451.932449,11992.02377,14236.715,15171.58017,16973.68924,16831.94819,15613.74597,16715.63347,18690.89384,18703.86029,17688.01501,15438.41167
Uzbekistan,UZB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.65435183,40.70732149,41.86064374,42.97682043,43.87812902,44.49688491,45.03857459,45.29681733,45.35228646,45.30848501,45.19205912,44.82812479,44.47836912,44.10557442,43.65057393,43.10386782,42.7021108,42.17347526,41.60177865,41.10222304,40.72614608,40.47865491,40.3650149,40.34660941,40.3531925,40.34406413,40.48149077,40.58357276,40.64873963,40.68286267,40.68571631,40.74768481,40.73375685,40.64957992,40.48357908,40.21552606,39.83826171,39.34215151,38.73789972,38.04336753,37.27182387,36.34955931,35.41772557,34.47105202,33.52130815,32.59883753,31.7287836,30.94615855,30.25373528,29.64963418,29.13533986,28.88760435,28.6385946,28.43914723,28.34228302,28.35485487,28.38854935,28.51832389,28.68605741,28.79781331,28.80004642
Uzbekistan,UZB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.42641005,53.32139499,52.13415745,51.00197202,50.09470628,49.47340432,48.94403511,48.69046896,48.64324524,48.71513069,48.88034809,49.23112571,49.61371355,50.05054107,50.58140849,51.20681411,51.69076322,52.29931968,52.96190719,53.58140979,54.10955083,54.47701636,54.73635769,54.90824596,55.04244668,55.1694885,55.1420755,55.14159496,55.16146026,55.18426213,55.20550488,55.09033573,55.02490536,55.02177182,55.11513103,55.33491121,55.65708134,56.12128412,56.70510926,57.37466894,58.10857953,58.96341021,59.82760808,60.71624404,61.63435932,62.56135161,63.4522098,64.2844028,65.0495845,65.74327325,66.35721134,66.73094981,67.10747002,67.41750166,67.58389132,67.58650956,67.4698238,67.21691651,66.89480471,66.60697097,66.41109739
Uzbekistan,UZB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.919238122,5.971283523,6.005198812,6.02120755,6.027164703,6.02971077,6.0173903,6.012713705,6.004468302,5.9763843,5.927592794,5.940749498,5.907917337,5.843884507,5.768017578,5.689318071,5.607125974,5.52720506,5.436314157,5.316367169,5.164303096,5.044328727,4.898627407,4.745144625,4.604360819,4.486447364,4.376433725,4.274832283,4.189800116,4.132875198,4.108778809,4.161979462,4.241337791,4.328648258,4.401289888,4.449562736,4.504656948,4.536564366,4.556991022,4.581963535,4.619596604,4.687030476,4.754666349,4.812703946,4.844332534,4.839810852,4.819006605,4.769438646,4.696680224,4.607092574,4.507448807,4.381445843,4.253935384,4.143351114,4.073825654,4.058635563,4.141626845,4.264759603,4.419137878,4.595215725,4.788856191
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,..,3.314275187,3.347284661,3.400909178,3.48011135,3.562313679,3.654606783,3.704853507,3.65316485,3.481739653,3.24289618,2.985802241,2.777440225,2.651230383,2.630958079,2.679311875,2.742476344,2.777344034,2.783543983,2.749239,2.689071991,2.625390187,2.574967361,2.536518279,2.514303524,2.501767417,2.484189938,2.45841957,2.433620038,2.409693809,2.92827521,2.132153512,2.344391704,2.272458415,1.963103725,1.806877907,1.912685998,1.885238808,1.609490295,1.07790836,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167,1.922126527
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.64257813,..,..,..,..,..,..,..,..,..,..,..,..,99.99485779,99.98055267,99.98383331,99.98657227,..,99.9928894,99.99994659,..
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,651.4192061,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.2268024,456.7062895,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1742.349256,2051.129515,2267.623275,2419.718703,2628.460008,2753.971072,2704.677188,1916.764642,1597.068337,1784.009816,1750.697113
Vanuatu,VUT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.21991239,46.30697816,46.33890905,46.33288537,46.28302018,46.1734213,46.06845998,45.9241519,45.72944692,45.51111218,45.28737248,45.24599477,45.1915559,45.1395778,45.07305681,44.97341251,44.89835544,44.79378531,44.67985924,44.58680219,44.50634532,44.33740225,44.24646814,44.22304342,44.25379184,44.303145,44.10240987,43.95314486,43.87251911,43.85198258,43.85800932,43.59722923,43.37951924,43.18659856,42.9875281,42.74194508,42.52221614,42.26022033,41.98452696,41.72565029,41.50033519,41.14016034,40.7415429,40.3449957,39.98736081,39.67565295,39.06423473,38.69240723,38.50398747,38.36879525,38.2154091,38.42936209,38.4490519,38.49163208,38.71149882,39.07203187,38.89591492,38.86238661,38.84823015,38.71055949,38.41019714
Vanuatu,VUT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.32754479,51.23810973,51.21544679,51.23237926,51.29168689,51.41645348,51.41174161,51.44778914,51.52063677,51.62130549,51.72704593,51.77479832,51.84067658,51.90672768,51.98297063,52.09044753,52.14162282,52.2354049,52.33764453,52.42516593,52.49876727,52.60374048,52.62902096,52.58878181,52.49942935,52.38644756,52.54107297,52.64368492,52.67487349,52.64646974,52.58949465,52.86631811,53.10627054,53.32344251,53.54995156,53.81129652,54.04316279,54.32909714,54.63769826,54.93503986,55.20673399,55.58479857,55.9947401,56.39453355,56.74996448,57.05507401,57.57895228,57.8369906,57.88459484,57.86524906,57.88045434,57.71451414,57.75293689,57.74972237,57.55055175,57.20318666,57.39948981,57.46383664,57.51161678,57.67335152,57.98108385
Vanuatu,VUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.452542825,2.454912107,2.445644157,2.434735367,2.425292935,2.410125219,2.519798416,2.628058956,2.749916312,2.867582331,2.985581597,2.979206908,2.967767512,2.953694518,2.943972555,2.936139957,2.960021746,2.970809793,2.98249623,2.988031879,2.994887411,3.058857273,3.124510894,3.18817477,3.246778802,3.310407435,3.356517162,3.403170217,3.4526074,3.501547684,3.552496026,3.536452666,3.514210221,3.489958934,3.462520335,3.446758406,3.434621074,3.410682537,3.377774781,3.33930985,3.292930822,3.27504109,3.263716997,3.26047075,3.262674707,3.269273038,3.356812987,3.470602172,3.611417687,3.765955691,3.904136556,3.856123765,3.798011214,3.758645547,3.737949433,3.72478147,3.704595265,3.67377675,3.640153068,3.616088995,3.608719009
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,..,3.108706228,3.136001929,3.12359771,3.05810118,2.940423887,2.81978061,2.728433838,2.699368462,2.772028592,2.916531722,3.043156403,3.120814298,3.193968633,3.174703163,3.143121692,3.094915884,3.063219887,2.960286292,2.835190353,2.678328421,2.518241585,2.377333312,2.292342988,2.264584121,2.280615637,2.28090671,2.294730573,2.356006343,2.468578493,2.608519017,2.787329825,2.914941552,2.900631722,2.708033738,2.427524262,2.094921294,1.844050893,1.739893822,1.821643376,2.023426387,2.269101265,2.462957539,2.562199991,2.561895383,2.495987147,2.406285184,2.344273331,2.357796924,2.437343697,2.560702451,2.690640393,2.782591047,2.818368001,2.786213562,2.706626339,2.620205444,2.544543793,2.48242519,2.432628558,2.394716366
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.87392044,..,..,..,..,58.20000076,..,..,..,..,..,..,..,..,..,68.69999695,..,..,..,..,74,..,..,..,..,78.40000153,..,..,..,..,..,..,..,..,..,84.69999695,..,..,..,87.50630951,..,..
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1059.673506,1048.33559,959.811346,943.1943897,945.0665727,1137.138278,1014.36599,951.2056376,1024.906658,1136.609999,1078.516272,1152.169246,1335.833604,1347.430174,1255.090071,1423.896602,1482.705562,1522.062208,1559.43224,1473.666114,1478.58574,1470.63587,1363.185058,1354.100243,1580.575634,1788.122206,1887.226576,2049.532809,2352.973255,2629.053124,2573.889015,2839.40634,3173.822022,2997.293432,2954.774511,2926.67996,2695.666186,2805.66532,3082.475083,3125.404999,3116.297759,2870.0893
"Venezuela, RB",VEN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.03655365,46.21555134,46.28846189,46.28893134,46.25674665,46.20480345,46.15051675,46.07968632,45.96730737,45.77243914,45.47826668,45.18014515,44.77523568,44.30090677,43.81476724,43.34937715,42.87684067,42.46188105,42.07319777,41.66269104,41.21231849,40.8564276,40.42844693,39.97462406,39.56089054,39.21515723,38.89185016,38.64712525,38.43795289,38.19620732,37.88837124,37.61895277,37.26013287,36.84596506,36.42892337,36.03161157,35.60315202,35.21154871,34.83042578,34.42245464,33.97474567,33.54106016,33.08001607,32.60378284,32.13590596,31.68955186,31.30131574,30.92530317,30.56590082,30.22690336,29.90748574,29.59559433,29.32718505,29.07082157,28.76908833,28.38039868,28.21715201,27.97061976,27.66665058,27.40422521,27.26267533
